,Address,tokenDistribution
828,0xC5fF9Ec7F354C2fC75BB44E1B9b864757C9c012F,99.99
829,0x42012f911ef2ba0f5348a7a85c52c51a11cd16a0,98.88
830,0x749ba6d8ba11c0701588432f5df4a0c2097095f2,100.00000000000004
831,0xfd01e7c21f92604b18bd54c7ac70072a10ccfc0f,100.00999999999999
832,0x3ede771e2fa85cdd57ad548e82dba128a6b30143,99.97999999999999
833,0x7378f257d0bf603dfdd4119e64523fec78fb6180,25.97
834,0x44fc98dfae85358ea1e293b0cedefcd813ef8d18,100.03000000000002
835,0xff9f0ff3449476f9f1c5326953ccf1f6e5a07b0b,100.0
836,0x47d8e75fd2af3c3c951edbaaf5488c4c39dd10ae,27.40000000000001
837,0xbD79D0930EF4947a810982b735082f0ac47eDEC7,13.04
838,0x5b8a81cc7dadee6905103f6e6adf116e2378ba7f,99.97000000000001
839,0xFcf83B79F9d0E58921475e1CFA3f9822085ce85E,100.01000000000002
840,0xfcdd0f2b6f1f469044676c64573f82efef544aaa,83.97000000000024
841,0x1876B1c045f3eAB42C438984DE72141230445735,48.53000000000005
842,0x4f6422f09Ba3F62cEF1DEBdD071D8A01b10E08b7,99.99000000000001
843,0xa9f6a36a2d33568e54f7425922031361da1ba354,100.00000000000001
844,0xb964Bb0d3142351e71212b6346517d2944733c22,100.0
845,0x7005d9011f4275747d5cb38bc3deb0c46edbd105,99.99000000000002
846,0x70041db5acdf2f8aa648a000fa4a87067abae105,99.99999999999997
847,0x70036ddf2f2850f6d1b9d78d652776a0d1cab105,99.97000000000004
848,0x70021e5eda64e68f035356ea3dce14ef87b6f105,99.98999999999998
849,0x7001629b8bf9a5d5f204b6d464a06f506fbfa105,99.99000000000002
850,0x5Cbb7b62d66D9f89E0C26Ca5EA3381902fbD0a4f,99.99000000000004
851,0x7B243B4951693229BC078B986738aF5188Ab20D4,100.0
852,0x2ef17d4bd56755b560b17786a365a3650cdf5ab4,35.03999999999996
853,0xcd00caad0b8d2f3d58b754be5873b8b0d7fdb23a,14.000000000000018
854,0x125E70434d69ee2593742641232fA450aAC9baBf,0.0
855,0xf9381bb2a15f75ca8bca174d56e0de61faddcb74,100.00999999999999
856,0x54cb643ab007f47882e8120a8c57b639005c2688,100.0
857,0x8ed897a3B2a8e3F315D1795d7C5849416F0242E7,99.99999999999999
858,0xd6B82180d797Ec823391404ea6702Bca864A8B62,99.98999999999998
859,0x1534b40aE96E6e19E17f5F4AF40DCd89Eccb8654,100.01000000000023
860,0x7c097098a34b74417e46b1a412ead61b54f9dc4a,100.0
861,0xa8680a83c88d323e4f05ef90194294f1d66d791c,77.16000000000001
862,0x4fa994e965979de4a26866c3198c3a7b99ecf722,100.0
863,0xeeae9a69d173bb9b6fb15f653b9c180436912435,100.01000000000003
864,0xDE875EEc1eD3ce731C505B91d34d9b8a8C8d5366,99.98999999999998
865,0x907fe04457e42f2f31cf0b6d805789df76a1c2de,100.0
866,0x1c761380a519481f7003013d7faf1da3605b18b9,99.93
867,0x45F50bCd838f0AFc5D18057518F43EFaEa668e12,0.0
868,0x62fdee43bf720ae04ad6e770819f2d7071b70355,0.0
869,0x72cd6a0e898a8501218b4efc220d7a1ceb925e33,18.310000000000006
870,0x0e53b4f08ae7fdf93edfdc2cdec0bea9a4930ef4,100.0
871,0xBfdEABc660cf60FECD291a18Fe3B420A47FCb3e9,100.00999999999996
872,0x98193c1fafc5c46b47c9c890bf35cc2305f4d6fa,100.0
873,0x8a351555066851f7a6843d76ab33a3bac54ffaec,99.99000000000001
874,0x710e6980cd9a7688806214fc419254d2edd95386,99.98
875,0x6a99ba86ddfe67fddfc340159fb7b43db5f90e4f,16.899999999999952
876,0x02d95aa860f5c6afa738265a91de888792171e58,100.00000000000001
877,0xff89924e438bf11d8860ae33d0b5723a7ff59533,52.64999999999987
878,0x5ec75ab6b9c096e1d97934afe86572fc6cf58f6d,100.00999999999999
879,0x82f190a22cbefef2be582a13457bd121ba9de6ba,99.99999999999999
880,0x5b9e03221030cc355739ac17fcf245306d3b18b0,100.00999999999999
881,0x1d490063d48aeba8c33921afca8bc8960a54782f,99.81999999999994
882,0x17f815300aAaeFa7CD294760a009C6Cae73BFBbb,100.0
883,0xddffc1929c54128ba3d832ab4c81ff590c6c370e,92.64
884,0x973aE3A82532bd6E864a6253233d2A427092Aad3,100.02000000000002
885,0xa0bc27404d47265b1cf53197002fbe93fd681573,99.76999999999997
886,0x48db0de4fed4b978c1aea882bc8d9bf94b15a3b7,100.0
887,0x96733b18ae0c1be4dab45295eac26c722e071a1e,99.99
888,0xeb90ca4f3e1778695d5545eb9b7780130a808e54,100.0
889,0x3EA47BC7046109264Cdd7d539657159B65c62a3E,99.98999999999998
890,0xb07bff1bf22fb28c4d5d6d6c463958447f53ecd2,99.97999999999999
891,0xbcd8ead042830cf863d7179c085affb356279dbe,96.11
892,0x57c28ef827b3a542ad7c528276c8e0827fcee3db,92.40999999999998
893,0xf6a5b0c83fbc375e84d2b46ea4b325f2c9358a75,99.99999999999999
894,0x8418f686f77ad2a10b2aa29c2c0c59bdd6112f49,28.4100000000001
895,0x12c9164f80d475A101eB59E39Aa7cbb8Ec0ebd75,100.0
896,0xb82bd7eb923c310f0e0b378b728628defd1249ad,100.02000000000001
897,0x1d0583c2Bf4C907185E7c777dA3c4C5eBDB5Ec3b,100.00000000000003
898,0xa99db5a90ca34dfd81554aff67270f5b1c1a5147,77.93999999999996
899,0x94d3f3a5876170b22d54a06e83985338a1c22aaa,99.7
900,0x744365d6e9b2de5d912a13740d9335616716ad11,100.0
901,0xbd8005612124dc30601e22d8b5d188a89767c640,100.0
902,0x8b8b18697eb029ab98d444d6c42ecbdc9293f978,100.00999999999999
903,0x19cf4c32682427ac24901c4c6585d5362b5d8abd,93.49
904,0x635dd986a6ffae6fae4be878ef9bb6e159c6d8b5,100.01000000000005
905,0xdec9f8e4891af26038136769952560c1ba61c472,99.94999999999999
906,0x1c3e5eb43d146a2e75cca300d56c43a9c8245688,80.7
907,0xb3d92e4b1ee098b5fadb7a24bfa06860fee55642,99.90999999999998
908,0x115b7d067b8356fe67871f12f62bc1af8023675c,99.99999999999999
909,0xE12bC70ebd215031E39253bd096B86E6652ab218,99.09
910,0xbd548ff6c0cd14e2d8c4a10032744b507cbba21d,100.02000000000005
911,0x915B25B55Ad2C0722826F11B0088B6D03F3feb1A,88.50999999999993
912,0x7a5b3d6b66adbc512786808b6da556905865770c,99.99
913,0x4a4ecbf89f47ea1e46eed5ae57d67df677c55e57,93.49
914,0x8d9a7366d98aa8d8e9f71f6cf7519e81ccd15109,100.0
915,0xca0e2e59649423e7f912ce39aeda8cf25f2bfa8c,78.67999999999994
916,0xfffe8f21403b45223e836ca6c77f28d6dd342eac,100.01
917,0x54AC1398835E89afAa68e071D4dc2A6D8F83EaDE,100.0
918,0xdddd912b4e81728ff24e8ac70af5564cf7c77e70,100.00000000000004
919,0x37d5d93F7009f42b5eBF9e056e82F02c7747979B,100.03
920,0x171b1daefac13a0a3524fcb6beddc7b31e58e079,100.0
921,0x17d70c1adeac369449b3e19aea4bea71ccf92e7f,32.410000000000004
922,0xcfa9813caaa6dd86abf739379cef01ec5dd04053,100.00000000000001
923,0x92F4A7E14fDBe70b15a976D6093A28E289892A9F,100.0
924,0x5b6406b7b1ecdb4d8c4f6d28e78c5d1a7ed5c53a,100.03999999999999
925,0x1ADc87a5687Ff2b802b9E8A145d13DF675EC620D,100.00000000000006
926,0x97865573e9a0da495e337d661d2d78f89c4a1f38,100.0
927,0x7025c5390033308BF40B83c91e75c4123d61a0C8,100.0
928,0x542adcbfcce9e03166d0d66db461b0713ab1d02a,100.01000000000002
929,0xfae9761507a2ed65b2287080ce36101b91a4fe21,100.01000000000003
930,0x46b912f4ac450ca5c2adcc3f7f08de4afd9f71ff,93.05000000000001
931,0x064c82e869d260fc2f14612b0b5f386a3fe73fca,100.0
932,0x8F9cEbc834EA65De0FBE956AeaCD9be201270C50,100.02000000000004
933,0xb69e3799c3F08D92fdc0958bB1c2a79c389224E4,100.01
934,0xa0dcf49d64dc1ff060b8a5a6138b758c00b43e26,60.1299999999999
935,0xe38e9279832d3062107e87eff9a6f36ef0040212,100.00000000000004
936,0x92c0d46ec442688973694e89f89545ce33136bfe,99.99999999999996
937,0xb90eeace965d80abea888b4b12bf027cb12aa402,100.0299999999999
938,0xa88587bea2f3030e9dbc49fbf078c106b7917231,97.46999999999984
939,0xacc25ea0351b4876410fd86812fb2d74f85e7b61,100.02
940,0x465830deb0f3d476f20417b1c451b3f57819aa95,34.61999999999991
941,0x9981cd5cd2e7ad5dda4b7896e22688a32a500b27,100.0
942,0xcd828b0927ca04b09b3b06e061f0e446bdaa0085,100.0
943,0x58b4a1b094a3d8da5a0dac6d9cfcbe08f8e6e2fd,93.56
944,0x3Ad07b0D0f88816d79C74db5fFE7568D3641e5A2,100.0
945,0xc5baa98b84c6cdd288fa16fb32c3b599e30f5509,100.0
946,0x8e022adf717fdfd6640c84ba2019323c00247a3d,100.0
947,0xa0aa04bc156dd7d4ada9189bdab9e313ce7ae88c,99.99999999999999
948,0xac2304e22e016046dbc57afce287eabce5d4f18b,17.269999999999968
949,0xfead2f7b662a31ff5b51ba8960ea488f92b633d7,100.00000000000003
950,0x14d81a01ad7ce365fe5f593b6a52f740d91c99bf,99.99000000000001
951,0xbc9f9f372b4b046346986d8c395ccb7f12787c09,100.00000000000001
952,0xe846d284dedffaad5d1263428d2a6b468485306e,100.00999999999999
953,0x345be8f46Af5E5358CC4B26c82bFCdCF6e4D7BF0,0.05
954,0xA2E067012BAa8e444663943621CeaA5BBE3aB153,100.0
955,0x8af79715533a040fc964413f06c65a89fcd6bcc4,99.88
956,0x0fa8fd48ede034c99a2a6953d3fed8402286a161,99.97999999999999
957,0x471699651F51A53C47f606c43D9D71143B717eC9,100.0
958,0x3e1aa75140a46010cde94f5fc69d5a40d3cbf7a6,100.0
959,0x00dd045a745974bb6fa9476b4b5d28b3178b17bd,100.0
960,0x135ca16d636366a49f56638a97973f0e79aba1e4,99.99999999999997
961,0xeba7bb20efb2dc38dc0a4bb90e661e5a2da4870e,100.0
962,0x97e8b8cd2e33f74f35d0fe6d457a555e7f45cd7b,100.01000000000005
963,0x5e52b19c0e6c046b24d70a56d6eeb77c5f6088b6,100.00000000000001
964,0xcb5f19d44c8a41b83d760c8a2902060756bf3cd1,99.74000000000004
965,0x9f080cafaa9b5dc9c5ffad93a52c9d787486cc4e,94.37000000000002
966,0x25A5F07312dbFDC8c8159F5f492A9c2d76355640,0.0
967,0xff748681930bfa76a690d23ba3e0d1ca3541889f,99.9900000000003
968,0x2d10554ed16c73719dc1a8dd9f94cf1c1ae98fd7,99.97000000000004
969,0xcc4424f63a4321acfc7f19e00f58a22400a6da0a,28.249999999999964
970,0xecfea80d5698e690dfcf788725eb517736a222b4,99.99
971,0x6697E059A4e9772834Ef9584fcfB536350E32219,99.99
972,0x407476f6c49655bf4e3e026cbb9f55bc6e30a9e1,99.99999999999999
973,0xb24cd494faE4C180A89975F1328Eab2a7D5d8f11,92.63000000000005
974,0xbccc669cb89041aafc7834cc7a07c8d94b697791,75.89999999999998
975,0x3a883e9a5ec8bfc8efeb200cf07de6bf38fb2111,100.02000000000002
976,0x540B76cDa590C1A0cB0339D86417Ef461531E965,100.0
977,0x1e2987fbeaa2479593d261864e708c6d5d865fd8,99.89999999999995
978,0x58fb2d0781677ef238a3d620e7c21dd034074742,48.00000000000023
979,0xde70c26d1b07e382dd96046cace39dce9cb87b67,99.99999999999999
980,0xfa87135a26598a6af820f0eb26b722b96db02fe4,100.01
981,0xe79b7c02f6de776868e104fa663b21bd4fde65d3,0.0
982,0xff94248c81e70922156247766887e167a8505f78,80.44
983,0xf8098806b48b160d5e02f4ae9d74e272b781e60d,99.96
984,0x310ec8ce56e3d4e4b4aa7d3192ce5ce9155fedbb,100.10999999999994
985,0x3e6e834a0dd85d9ba9af0a9617e41946e99ebf73,100.02
986,0xdf4a5023aba88fb326065ba432127bea35658cef,99.98999999999998
987,0x858110e10a4b509f8b41146301b83969c12ac3bb,34.00999999999991
988,0xdea5e5270bf84016e566dc335b887aa6318b1e86,99.99999999999999
989,0xe56e221f8d0c5febea1fe2f684f6d1349d7664c1,100.01000000000002
990,0x4da985a57f56273bf23050c556b996f7be91d5fc,100.0
991,0x487e82a6b339226ba888470b480a6b2067036351,99.99999999999991
992,0xc324ec30657825f28e147c3f275a1611b0d88975,100.0
993,0x077deb618740b4e2a39a5343995e70fb7ed0bb46,99.98000000000002
994,0xc2a2c4581ae53e79eca49e7c81a8cd5b5094a074,99.95000000000003
995,0xc6c82b25d91469f9253e4f3550ef6df7e9666c6d,41.14999999999991
996,0x7717d1416701cb002d3a592718899d975d6e2095,99.24999999999999
997,0x355891dbe6bd9e1856ae2d293da9d1f411ef991f,51.019999999999925
998,0xca8b1c721ba29c351d1c146f7741bc316a49a7a9,100.0
999,0x1851c63671a2c96babd482030d5b712c184139de,26.43000000000004
1000,0x931cf77e18900af23b3378f1f57e5c6e8029390c,100.06000000000002
1001,0xe53c31556c1df8880b74c477a50a5a6fc1e9cecc,100.00999999999999
1002,0x35272901724958b294270519891e21ed482135f1,99.56999999999998
1003,0xe9a841d2539473cbe899085b1a2c0b79f86ebec2,100.0
1004,0xbd8b4e3680c5d367c5f5aad4c47875066831fef0,21.799999999999958
1005,0x7fdd0ad959ac653b17e4a2a7c58b332e1dc347a6,99.95999999999987
1006,0xdbac80941e8f579ccd3a52e42e0278b2bb532bb4,100.0
1007,0xb081d44598F3Cef92A05EB161503F1Cde4dba086,96.25000000000001
1008,0x93a2ebb4404116a14cccfccefc323d1d483ac2da,99.94999999999995
1009,0x326f09ffcdd200f1b110e6dda0d240635b89e507,6.779999999999982
1010,0xe0144b8ec6a366d1add57eda753f8b5b41e9ffad,99.98999999999995
1011,0x8042da3c227bf77d83fa0fec58322ac0d15ca55e,100.0
1012,0x420b7511A224F0fCcA6630E4942b711308Da8343,100.0
1013,0xb96aaa7d858b67c4516a79defb089b33b67b6cd3,100.00000000000001
1014,0x30a9eff94722bb38d45f1a6581c133de46a9f509,100.00000000000001
1015,0x2fCE010748DBa6C4049189C44405249084D7313B,100.0
1016,0x3c2e23e9b07cf3c3d51d4e1030712deae60b0520,66.66
1017,0x4B7e0c1D31d25aF4f3b6eE71da9E855D392899F3,100.05000000000001
1018,0x875d349d3364a8d55c94289aa772a082897d7fe8,100.01
1019,0x98b60038edadad66f6b44065851182b597e0c22e,80.48
1020,0xea494f5e78d7912d228b457a990ecdf8495dae85,99.99000000000004
1021,0xe5df3914a086a1c87a29c4d26a2950a241e92774,10.01
1022,0x8bcb9b68726bb6b5927409d1d7eb40512b81ab9e,94.47999999999999
1023,0x0c3d52491240873985e3edceb315388280dccd9d,100.00999999999998
1024,0x71319C92A6AE8631b28F534fea1c26850E7508BD,98.72999999999993
1025,0x2676BDE5700d5189Eb6787629969497521F936DC,100.0
1026,0x2a411042800b8fc2d455cf302352a8d244ca51e5,0.0
1027,0x2e6a6592a23e07dc942661749529941e726abec3,100.0
1028,0x331055a933f3c91243463a94d540a80540827f7e,22.659999999999947
1029,0x92919faf5bfa1957515a62efe854991e273cfa9e,9.70999999999996
1030,0x86e9e9cfb441c6d2c6195a3d71541a78c04d6eb7,100.0
1031,0x1e7e324aa9ba56f1f7b0970910fe7393e9bbe86e,100.0
1032,0x4d9a521153be62106980cf8c2c4ce5a6eb617a1a,28.949999999999896
1033,0x01ca22901e508db7aa4ef3e6994eb682f3b9eee6,99.99999999999999
1034,0x475f1088af00cf3fb9e1030ad453051c9003dbeb,99.97
1035,0x503b1e7b4a558846ac96e8a9fd26fb5913af4a97,100.01
1036,0x798C5BAf44CE0F71126e3F69A01394b745C79685,100.0
1037,0x6e109c0061f42d29bd500c4b2138e4b38ff3058e,100.0
1038,0xa70fbbf1c255ea648af3cb00b2a945336b9ae94c,100.00999999999999
1039,0x4817C1A6ab8a4B96208C86AF9A4765B82659A787,100.0
1040,0x1f40633344ca0ddeeca66e3d7b86403a9fa7e59f,99.98999999999998
1041,0xa142c1b33403156cccfef9ad45976d9b59145ec9,99.84999999999994
1042,0x1275f85e13865ba6eeca4920898f9c29bf192d5d,99.98000000000003
1043,0xa2355a27fa6a8647859970681f8a57ed0441eec1,99.99000000000004
1044,0x2e61a3bd319465b76dcd12d023f9ed1108ab0e62,29.419999999999938
1045,0xa70b2b81d8a0599d6f0530bad723e627b759d031,49.44000000000011
1046,0x07408587ed550f858523f9af854ed7c0b83b6551,100.0
1047,0xfbd35592ed72f77a8183387e038daad041a0e024,100.0
1048,0x8c6e68eaa8d539915de3c12e1f0124d42049483a,99.98999999999998
1049,0x5a177f886a51ee34b9eaa132375703c1f72c125b,77.71000000000032
1050,0x66ab364fb810d8ae7971619f1f93a6bdd2fc8372,100.0
1051,0x13c83deef76383571de0c1fdc9e50e439c20f85c,74.08000000000001
1052,0x9A4b3A8B39B29b153643D06b9f6Ab95E6522311a,99.97
1053,0x542458556c4829b1c5e107c00287480576e5c6f1,100.00000000000003
1054,0x44A2E6730D1d8ec5399F5bb0B9868D3E3C6Dac3e,100.0
1055,0xfc331112c8e8b435991dddc912e375e9cffff72e,99.99999999999999
1056,0x530D491a0c04501F96Aa9910A443d13B439B829e,99.71000000000001
1057,0xf7e03342a0633180a95fa9fc3e7315e2446c933d,91.35999999999984
1058,0x7D1f2DC0876776d12F7Aee6c18f16b41C175744D,100.00000000000003
1059,0x2147cb1dee1ad9b5e594a87aa097b22dc8907de1,100.00999999999996
1060,0xe0a574cd12f71a9280859778cb891a933e4daaa3,99.98
1061,0x4d815afcc8475f0a59a3e730ff1b9abe0111f203,100.0
1062,0x868d17c0356d87e845ca2c67d4af1f0e71bd199d,40.93000000000009
1063,0x4601290fd1b16dd6b062c9b3d8c364ff50cf8beb,100.0
1064,0xf1ab0167f6b477aae78dc3ea04319ab88aba2164,100.03000000000007
1065,0xff35db2e59a9b9d40f90748cca10e0e9d6228217,100.0
1066,0xc50103ef036bee6ed462858118fa4029e982335a,99.99
1067,0xb1c6d3243b6b2e6a14f064e37dab1026075ff227,95.87
1068,0xd1d0332e6f081dddbbde8ff5058a032cc9c42254,100.02000000000002
1069,0xc93446286a8e5f13250a3b5e3464d4b3d4ba1f33,99.99000000000001
1070,0x12e651580a0887dd8a4f5a8498c364018f82b04f,100.0
1071,0xfbb3ae726f1edb516cc5c995641755b575583488,99.96999999999997
1072,0x314a8fe9aaf3dd0177e8360aeb8401c840ec0665,99.8899999999999
1073,0x83639429956f860258419268c08bfa740fce662c,0.0
1074,0x5dce974d0ccd56179ad8a247f390e00d0c5c33bb,100.03000000000004
1075,0x70d2257004AeBe5Ab65C4A3109D05E1cc4C9e1FB,93.61999999999999
1076,0x24264506E5DAd75e2B41647f8d43F3FC77CaF439,100.0
1077,0xd32f1a523e76a7bbd14360a5b931f31a5a897f6a,98.78999999999986
1078,0x5db659f887fa656c8f26b99a43d5ed59ccd4f97b,99.99
1079,0x2Ab6b6D68aC140A971Cb0809716D680f2f012FC3,93.99999999999997
1080,0xa4f58de2b71185ab44684d77eb94ae917237c73d,60.62000000000017
1081,0x2bafe1b16be352b10e5bbbb3541ee58ac6d3b537,0.0
1082,0xC5C8267e8Cf12C2C03df20ceAB7F980Aa684f104,99.69999999999999
1083,0x29102884bc23151691e61adf7d1883ca5bfd3853,0.0
1084,0x083fa1a4b9e74ac3d8452078801fbac9a9eed725,99.98000000000002
1085,0x97bec39b35341ec23cb6db04224c34bbb4757e50,100.0
1086,0xB966c0Cd7aaCBE48df7f0758b90Ac63d6359D810,99.81
1087,0x4e8b5d7a391c949de0f1b7059251e54de7be0ed3,100.0
1088,0x0081571c56971098D8b319048909114924d0eb6c,60.0000000000001
1089,0x0fc587dd889dd0adc15c282ef82cf3d13c4f0926,99.95999999999998
1090,0xDF15A445DB252d4a9290348Ae4137f2EcCBa97ed,0.0
1091,0x5dcce6d8490c5b8f793b7c602df667819df32a8c,100.01999999999997
1092,0xf2eF44aB5a31c2D052EA71D7C70D646D292f228F,95.53999999999998
1093,0x3f1c4c8849d403b60308259ed4c46394c0ccfefa,100.01999999999997
1094,0xb1f242c45425299c072e0540ebf673a83ecf47ef,100.0
1095,0x78fab4accc8619960dc5c0c09880bfc8e2303abc,100.17000000000014
1096,0x6afd6b992ef4e871ebaa7b8eb61cc284871cb145,100.00000000000001
1097,0x51261a513f67574af1129f68f49e00ba6518b36d,99.87
1098,0xbfcbb3dac1ee2ed87674fe40775a70b7b1ea74a6,99.94999999999995
1099,0xf746dc549c79aded82d36d4e48f4a94505eef7ab,99.55
1100,0x5a2d70fb4864d9bee54d03afa1207adf49e16532,100.0
1101,0x69b1ab7c93d94d32e0794b119aabdeec91539376,100.0
1102,0xa4dc87b0479c013d1d0cabe87d0e35c248978fb1,99.99000000000001
1103,0x08b626ca6e52861b694b1532d30d7242d79deac6,100.0
1104,0x638107046836d4218420483343B4d0Bd6AD482b9,99.98999999999997
1105,0x1d4d48a30eb36f617c257218dbf43bd30c77e8be,99.91
1106,0x943d7a00ae8bd592e44a032e6d6286974a45b594,99.98000000000002
1107,0x09dceca22ec3b97ab6ccae39f431b0c732bf7a1b,100.00000000000003
1108,0xf65d1acda386f6d2d0a01440a08ef481b0ad297e,100.02
1109,0xff6b9216c70eea1af6e6f735e79af50ce3fc0ce8,100.0
1110,0x9204b61199af18ac5d524508eabff4537573c2fe,17.360000000000035
1111,0x9edC50507b404D59dB0DD486eE1abb8cE3b4Abef,100.00000000000006
1112,0xee06bce7b03f0e46b34d0edb1af613d09bf26902,99.81
1113,0xf7F45580C33f8c9Ab1178F5f930AF3E1Bfb86715,100.0
1114,0x5922c10653143F7eB8C0733563eDE65e2E4E618E,100.0
1115,0x7f606ae5a7179485b652fbbd1645db107c883084,93.22
1116,0xaa604d92a41cb7dfa9dbe8b13d84be48876a6ceb,30.2
1117,0xd9e2125d877b87fda2eff6bb9322ae3cf276743f,99.98
1118,0x0ADb2f9C4847095CaEAbB0B5c9945C254ec3D139,100.0
1119,0x096395f44910df89a890479b98283a9f2726fa53,93.84000000000002
1120,0x596201754eB74cA3C7Baf068c0361cd2B469B827,77.89000000000017
1121,0x6a1df3a41ba6cd84f2c817e9644dd070a8cf45ec,39.15999999999997
1122,0x0e5078376a70c77b37f8174f38fb3d2c7c84efd0,99.91999999999993
1123,0xaf82a008d4922c7e3a4d7626663b17dbca9c2622,99.99999999999999
1124,0x5f6b44122f13bfcfa0e497aede67f61e0a8df042,100.0
1125,0x6b45B00D3d373C3DCE06c1D694e8b224924e2232,99.99999999999999
1126,0x1dcee6c56f909fd439befd1762457c5e803e1e5a,100.0
1127,0xfd93db1235d00a62374ee12c378ef460741d3670,100.00000000000001
1128,0x0CA1875cFA66E0e5510693C5cC4d76E7EcDbe341,58.02000000000006
1129,0x5758093fc84dde87ddeb09310a45b9d38d6ea945,100.03
1130,0x096B1EFAC70760C02dA20B9B559d77E6c8b3f02c,99.84999999999978
1131,0x93519343b07902bbb6fea7f47f5bc06343169ca8,25.929999999999975
1132,0x78661c3699e5ee2af43c2930fa5bfc848bebd76a,100.01000000000002
1133,0xa808f088391839728897b83849323cf823ab73af,75.20000000000003
1134,0x38bb001b8fc836be56a95d892d3e42dbcf6e34e5,100.0
1135,0xc1dd48417b3651c524b132ee53c7c50b56c31cc7,100.0
1136,0x9b5bf5adc40082c4c9987820bf7557bb4462a9a1,33.83
1137,0x37eF69c4C2cBe2E57Eb6a7Ac13bA000bbbb622D8,0.0
1138,0xe2f41bf123fdc8d5145c5f6cc2c25bf58728c41f,100.0
1139,0x7B4328c127B85369D9f82ca0503B000D09CF9180,73.87000000000002
1140,0x4fd2ce554fc7dcdf6922a8123ae0c3dc939ca0c5,99.98
1141,0xdee3e9195e605da387e76988b50df25a8ea902e4,100.0
1142,0xa54d738b3407f8f2fcc4e1abcdba109250396caf,32.44999999999993
1143,0xf9d54f83912e161244aa060fd232f7af215112e3,34.35000000000002
1144,0x8d6b93480db716062577d683ccb08386fc048b10,100.01
1145,0x2c85dc03b5749d5859d7e5c3dcceed108894ac0a,3.0899999999999945
1146,0xdbaf2f21baa33690c100df414f86f79b4d8b80f7,91.12000000000005
1147,0xf047fc49435e986c574db8bc0227b396ad361499,100.02000000000002
1148,0xfd29cdc7868cacece537571bd0c879df55f2bc51,81.92999999999984
1149,0x6580c985e554580652076b4907f780af9e96c770,4.090000000000001
1150,0xa54269566A4A06178F398bf2D0aa48E8801B6448,99.99
1151,0x06b48d7c5fcd192e8389f4d462053da957832303,100.03
1152,0x074fcDeb2EDdf6410f39E53747198b2AA36Ded93,37.0600000000001
1153,0x7f372339793580ea94ca9b783669b91893efb03b,63.02000000000011
1154,0x7d360ccca03340edf8c2252d25a615f07cb69249,100.0
1155,0x50c0de3ac2ccb6ef1248f07fd82c6d40ef590b70,99.99
1156,0xc1deec046d0b0f9e4ce024a28f6ef5a47092c268,100.0
1157,0xC17E0C7C6bCa8739d5E6C66De1ac8B3f3e886684,100.0
1158,0x7a2f547c50b2a5a885e52761e3539bd01c04be38,96.20000000000006
1159,0x260caf7b971e329b7a9620f3fcf10628904f4ee1,100.01000000000002
1160,0xb35e250be14309056d007ac7dc93c9de9e6d9448,24.129999999999974
1161,0x152d527fd08b80573e923c8b6043f14851903166,99.82999999999996
1162,0x006c58402b6e6b99101cdaffbb106b64862791a1,99.98000000000005
1163,0xe28b4d1714fc006820542cfc57b11676b947b874,99.99
1164,0x45ce284d91b719509cbbd3c1a5367d2923cb45ec,99.99
1165,0xb10d98c8ffd65336d6717a225551fd065d381958,99.97000000000004
1166,0x88d0773a09cc1b43a3c3d3cbb4e30f4009641887,100.0
1167,0x4405e4a6f2f88c08bb3cbff88264dfeecdfe1685,20.07000000000003
1168,0xa3c95c04d255f794cf4635b2a4215e6dc6c4034f,0.0
1169,0x9b1b28c2df4635824ca4b5f549b08f185af7dca2,100.00999999999999
1170,0x28b4403df5cd8161d4dd62662c82478de29b7176,99.99999999999999
1171,0xC916cFEDddBe49C133dC23aedb2610E7D7e2d055,99.97000000000004
1172,0x6cc6c06dbedd9f69e3b6c4f1db9cf5a28629a21a,96.0
1173,0x1337607cd1d2cae829d4038da278bdaf6e322558,100.0
1174,0x8fb4047c09bf0dc86b2faaa18de6177ef1a30355,80.0
1175,0x733209ec3d2201e8500cf373c5056770e817b08b,99.92000000000006
1176,0x3f2a99dbabedae4875c8c14c24e35c21d6713f88,19.99999999999996
1177,0xff94f1cf02ffeb45b8dd83d7e2cf36d65e8a842b,100.01000000000003
1178,0xcd5a9b68c11fb431f5f6908a330c1270b644bde6,94.72000000000003
1179,0x02fa80b4b536e12af0e58492052cda08569080fd,99.99999999999999
1180,0xb25b36c627f55e1315a721a8c2690d3a7117811c,19.99999999999996
1181,0xd56c342acac7faf04c02354411d771b9b76b6c93,100.0
1182,0x3C0b989e23cB0072E29E36496bE3235Ba820E199,100.00999999999996
1183,0xdd4314f8a9fe862630376aebf84ce5ee71d7b984,47.10999999999976
1184,0xc16e169a1f7FeA2A9E2daA64B201289877CD533c,20.099999999999962
1185,0xc3de6c706e2f523348609fe23012fbad847f51bf,99.95000000000009
1186,0x11f3f445820e3aada456e74d4961b2a091cc044a,100.00000000000001
1187,0x151B7AeEeE3a338854EfeafF968A07b42bb31ad1,19.399999999999984
1188,0x3b261fea114ba35a2c8da8566967e39f7bd21267,29.70999999999993
1189,0x85403a1946CfC49D9A7bf4A94B18068AD3bEE36c,98.3
1190,0x23cd0cfde8d3b5460908f7397fb9ffabf3bef594,99.91000000000004
1191,0x60651851a8fc9492af9e53dc92ac0c7ecae50691,99.92
1192,0xce7ec3b79b5771804260263519666c0c0d8fd7ef,93.4
